is_generator,own,entity,years,hour,offer,limit
True,False,ExtGen_1,1,249,76.02,52.46
True,False,ExtGen_1,1,250,42.04,47.86
True,False,ExtGen_1,1,251,21.09,88.41
True,False,ExtGen_1,1,252,54.56,53.05
True,False,ExtGen_1,1,253,10.86,72.43
True,False,ExtGen_1,1,254,77.55,57.06
True,False,ExtGen_1,1,255,26.9,100.32
True,False,ExtGen_1,1,256,7.36,145.77
True,False,ExtGen_1,1,257,26.67,51.28
True,False,ExtGen_1,1,258,84.16,119.66
True,False,ExtGen_1,1,259,59.41,106.29
True,False,ExtGen_1,1,260,54.37,83.69
True,False,ExtGen_1,1,261,61.09,34.56
True,False,ExtGen_1,1,262,57.68,118.32
True,False,ExtGen_1,1,263,60.34,29.21
True,False,ExtGen_1,1,264,57.47,70.19
True,False,ExtGen_1,1,265,9.03,54.89
True,False,ExtGen_1,1,266,73.41,57.79
True,False,ExtGen_1,1,267,30.06,82.09
True,False,ExtGen_1,1,268,23.66,123.42
True,False,ExtGen_1,1,269,64.16,103.59
True,False,ExtGen_1,1,270,71.55,85.74
True,False,ExtGen_1,1,271,82.46,104.29
True,False,ExtGen_1,1,272,88.78,117.26
True,False,ExtGen_1,1,273,46.86,35.05
True,False,ExtGen_1,1,274,49.19,98.6
True,False,ExtGen_1,1,275,48.78,103.64
True,False,ExtGen_1,1,276,85.31,109.33
True,False,ExtGen_1,1,277,36.45,103.68
True,False,ExtGen_1,1,278,53.01,75.69
True,False,ExtGen_1,1,279,91.84,144.47
True,False,ExtGen_1,1,280,61.09,95.71
True,False,ExtGen_1,1,281,63.44,134.81
True,False,ExtGen_1,1,282,48.13,60.35
True,False,ExtGen_1,1,283,7.48,42.7
True,False,ExtGen_1,1,284,49.83,120.65
True,False,ExtGen_1,1,285,9.28,79.32
True,False,ExtGen_1,1,286,14.03,120.76
True,False,ExtGen_1,1,287,69.35,114.23
True,False,ExtGen_1,1,288,54.8,126.48
True,False,ExtGen_1,1,289,66.75,90.9
True,False,ExtGen_1,1,290,67.08,100.58
True,False,ExtGen_1,1,291,34.46,68.32
True,False,ExtGen_1,1,292,23.7,133.29
True,False,ExtGen_1,1,293,32.9,38.98
True,False,ExtGen_1,1,294,44.31,115.18
True,False,ExtGen_1,1,295,55.32,50.77
True,False,ExtGen_1,1,296,14.88,62.3
True,False,ExtGen_1,1,297,71.56,98.07
True,False,ExtGen_1,1,298,81.04,22.7
True,False,ExtGen_1,1,299,67.61,82.48
True,False,ExtGen_1,1,300,26.81,30.58
True,False,ExtGen_1,1,301,24.07,114.72
True,False,ExtGen_1,1,302,7.25,116.97
True,False,ExtGen_1,1,303,35.93,145.66
True,False,ExtGen_1,1,304,16.42,145.14
True,False,ExtGen_1,1,305,14.98,35.26
True,False,ExtGen_1,1,306,42.0,114.42
True,False,ExtGen_1,1,307,27.35,32.47
True,False,ExtGen_1,1,308,15.63,119.35
True,False,ExtGen_1,1,309,65.15,65.0
True,False,ExtGen_1,1,310,37.61,64.38
True,False,ExtGen_1,1,311,27.17,79.01
True,False,ExtGen_1,1,312,30.66,113.41
True,False,ExtGen_1,1,313,48.02,59.78
True,False,ExtGen_1,1,314,83.35,80.01
True,False,ExtGen_1,1,315,89.59,140.97
True,False,ExtGen_1,1,316,6.33,40.39
True,False,ExtGen_1,1,317,65.59,137.26
True,False,ExtGen_1,1,318,82.71,85.48
True,False,ExtGen_1,1,319,36.27,37.39
True,False,ExtGen_1,1,320,12.72,32.72
True,False,ExtGen_1,1,321,87.65,145.5
True,False,ExtGen_1,1,322,16.75,131.72
True,False,ExtGen_1,1,323,31.85,38.61
True,False,ExtGen_1,1,324,87.0,34.69
True,False,ExtGen_1,1,325,46.21,64.57
True,False,ExtGen_1,1,326,53.41,21.48
True,False,ExtGen_1,1,327,81.85,66.35
True,False,ExtGen_1,1,328,63.98,149.0
True,False,ExtGen_1,1,329,35.61,71.18
True,False,ExtGen_1,1,330,67.7,137.22
True,False,ExtGen_1,1,331,51.04,127.44
True,False,ExtGen_1,1,332,37.56,120.91
True,False,ExtGen_1,1,333,90.68,52.75
True,False,ExtGen_1,1,334,30.15,138.12
True,False,ExtGen_1,1,335,40.17,135.79
True,False,ExtGen_1,1,336,89.69,146.5
True,False,ExtGen_1,1,337,71.48,95.71
True,False,ExtGen_1,1,338,51.31,91.88
True,False,ExtGen_1,1,339,44.31,61.82
True,False,ExtGen_1,1,340,16.98,105.86
True,False,ExtGen_1,1,341,68.43,134.67
True,False,ExtGen_1,1,342,52.02,45.83
True,False,ExtGen_1,1,343,17.1,44.1
True,False,ExtGen_1,1,344,60.26,101.29
True,False,ExtGen_1,1,345,64.8,140.04
True,False,ExtGen_1,1,346,18.03,63.07
True,False,ExtGen_1,1,347,35.64,54.3
True,False,ExtGen_1,1,348,63.14,139.41
True,False,ExtGen_1,1,349,98.25,87.45
True,False,ExtGen_1,1,350,91.63,47.54
True,False,ExtGen_1,1,351,50.66,80.28
True,False,ExtGen_1,1,352,40.96,123.58
True,False,ExtGen_1,1,353,45.95,64.7
True,False,ExtGen_1,1,354,72.27,55.8
True,False,ExtGen_1,1,355,94.8,134.17
True,False,ExtGen_1,1,356,48.35,142.74
True,False,ExtGen_1,1,357,73.17,22.16
True,False,ExtGen_1,1,358,48.4,103.15
True,False,ExtGen_1,1,359,21.42,93.12
True,False,ExtGen_1,1,360,14.96,83.9
True,False,ExtGen_1,1,361,5.39,75.87
True,False,ExtGen_1,1,362,50.32,70.64
True,False,ExtGen_1,1,363,25.8,32.7
True,False,ExtGen_1,1,364,10.45,24.41
True,False,ExtGen_1,1,365,74.03,56.56
True,False,ExtGen_1,1,366,85.62,119.38
True,False,ExtGen_1,1,367,81.07,79.97
True,False,ExtGen_1,1,368,91.88,135.61
True,False,ExtGen_1,1,369,89.89,37.06
True,False,ExtGen_1,1,370,99.32,110.04
True,False,ExtGen_1,1,371,19.01,42.88
True,False,ExtGen_1,1,372,47.17,110.32
True,False,ExtGen_1,1,373,59.94,20.88
True,False,ExtGen_1,1,374,12.65,38.31
True,False,ExtGen_1,1,375,45.52,92.69
True,False,ExtGen_1,1,376,8.15,81.43
True,False,ExtGen_1,1,377,83.79,77.88
True,False,ExtGen_1,1,378,11.32,58.98
True,False,ExtGen_1,1,379,44.06,46.8
True,False,ExtGen_1,1,380,32.92,112.83
True,False,ExtGen_1,1,381,25.09,31.98
True,False,ExtGen_1,1,382,9.71,31.22
True,False,ExtGen_1,1,383,13.02,141.43
True,False,ExtGen_1,1,384,79.69,89.1
True,False,ExtGen_1,1,385,30.3,78.93
True,False,ExtGen_1,1,386,63.75,58.02
True,False,ExtGen_1,1,387,50.55,118.36
True,False,ExtGen_1,1,388,25.95,133.69
True,False,ExtGen_1,1,389,88.43,140.32
True,False,ExtGen_1,1,390,11.41,76.61
True,False,ExtGen_1,1,391,91.76,47.42
True,False,ExtGen_1,1,392,46.9,77.54
True,False,ExtGen_1,1,393,22.73,32.02
True,False,ExtGen_1,1,394,50.84,89.47
True,False,ExtGen_1,1,395,6.57,72.36
True,False,ExtGen_1,1,396,13.15,23.88
True,False,ExtGen_1,1,397,96.95,50.3
True,False,ExtGen_1,1,398,60.1,115.96
True,False,ExtGen_1,1,399,76.97,75.84
True,False,ExtGen_1,1,400,29.79,106.42
True,False,ExtGen_1,1,401,92.83,32.18
True,False,ExtGen_1,1,402,66.25,44.54
True,False,ExtGen_1,1,403,11.03,36.35
True,False,ExtGen_1,1,404,59.52,53.98
True,False,ExtGen_1,1,405,41.86,29.82
True,False,ExtGen_1,1,406,70.18,98.91
True,False,ExtGen_1,1,407,97.64,68.24
True,False,ExtGen_1,1,408,34.79,38.56
True,False,ExtGen_1,1,409,14.61,32.76
True,False,ExtGen_1,1,410,24.59,111.52
True,False,ExtGen_1,1,411,10.8,115.55
True,False,ExtGen_1,1,412,30.56,81.18
True,False,ExtGen_1,1,413,6.25,100.0
True,False,ExtGen_1,1,414,81.78,132.95
True,False,ExtGen_1,1,415,61.24,81.26
True,False,ExtGen_1,1,416,14.82,114.78
True,False,ExtGen_1,1,417,31.13,40.2
True,False,ExtGen_1,1,418,39.19,115.28
True,False,ExtGen_1,1,419,24.71,109.17
True,False,ExtGen_1,1,420,52.61,33.15
True,False,ExtGen_1,1,421,37.88,53.52
True,False,ExtGen_1,1,422,22.81,57.7
True,False,ExtGen_1,1,423,51.23,90.94
True,False,ExtGen_1,1,424,82.52,122.26
True,False,ExtGen_1,1,425,91.53,106.36
True,False,ExtGen_1,1,426,31.98,100.51
True,False,ExtGen_1,1,427,12.23,123.31
True,False,ExtGen_1,1,428,19.19,113.39
True,False,ExtGen_1,1,429,8.8,115.19
True,False,ExtGen_1,1,430,44.86,35.96
True,False,ExtGen_1,1,431,37.81,62.39
True,False,ExtGen_1,1,432,23.09,125.54
True,False,ExtGen_1,1,433,65.26,24.13
True,False,ExtGen_1,1,434,47.12,95.78
True,False,ExtGen_1,1,435,91.86,94.71
True,False,ExtGen_1,1,436,46.89,60.19
True,False,ExtGen_1,1,437,85.42,75.71
True,False,ExtGen_1,1,438,23.51,133.16
True,False,ExtGen_1,1,439,99.95,21.61
True,False,ExtGen_1,1,440,50.24,20.21
True,False,ExtGen_1,1,441,16.13,134.08
True,False,ExtGen_1,1,442,5.34,73.52
True,False,ExtGen_1,1,443,13.48,44.84
True,False,ExtGen_1,1,444,74.67,122.97
True,False,ExtGen_1,1,445,80.78,114.61
True,False,ExtGen_1,1,446,11.34,51.21
True,False,ExtGen_1,1,447,58.77,102.64
True,False,ExtGen_1,1,448,28.05,57.35
True,False,ExtGen_1,1,449,12.41,21.73
True,False,ExtGen_1,1,450,27.43,94.71
True,False,ExtGen_1,1,451,90.41,71.38
True,False,ExtGen_1,1,452,10.4,136.8
True,False,ExtGen_1,1,453,90.47,95.6
True,False,ExtGen_1,1,454,51.22,149.69
True,False,ExtGen_1,1,455,27.97,111.02
True,False,ExtGen_1,1,456,86.0,22.52
True,False,ExtGen_1,1,457,53.11,28.19
True,False,ExtGen_1,1,458,95.01,62.9
True,False,ExtGen_1,1,459,78.78,140.19
True,False,ExtGen_1,1,460,16.23,69.38
True,False,ExtGen_1,1,461,38.05,143.09
True,False,ExtGen_1,1,462,36.92,35.43
True,False,ExtGen_1,1,463,12.61,144.97
True,False,ExtGen_1,1,464,58.74,52.57
True,False,ExtGen_1,1,465,79.63,113.43
True,False,ExtGen_1,1,466,51.81,43.76
True,False,ExtGen_1,1,467,55.74,125.42
True,False,ExtGen_1,1,468,86.42,20.08
True,False,ExtGen_1,1,469,76.77,115.78
True,False,ExtGen_1,1,470,20.27,121.92
True,False,ExtGen_1,1,471,84.15,46.15
True,False,ExtGen_1,1,472,55.06,127.69
True,False,ExtGen_1,1,473,17.41,119.43
True,False,ExtGen_1,1,474,26.17,80.7
True,False,ExtGen_1,1,475,18.73,76.65
True,False,ExtGen_1,1,476,20.68,86.96
True,False,ExtGen_1,1,477,6.13,103.12
True,False,ExtGen_1,1,478,64.1,133.38
True,False,ExtGen_1,1,479,19.64,107.36
True,False,ExtGen_1,1,480,68.65,96.63
True,False,ExtGen_1,1,481,57.49,115.08
True,False,ExtGen_1,1,482,42.51,75.64
True,False,ExtGen_1,1,483,12.8,125.44
True,False,ExtGen_1,1,484,85.31,115.32
True,False,ExtGen_1,1,485,8.6,82.77
True,False,ExtGen_1,1,486,47.86,93.98
True,False,ExtGen_1,1,487,74.25,148.1
True,False,ExtGen_1,1,488,67.98,122.27
True,False,ExtGen_1,1,489,65.37,49.44
True,False,ExtGen_1,1,490,8.74,40.37
True,False,ExtGen_1,1,491,68.11,83.8
True,False,ExtGen_1,1,492,47.06,32.82
True,False,ExtGen_1,1,493,93.23,81.47
True,False,ExtGen_1,1,494,55.95,43.08
True,False,ExtGen_1,1,495,69.24,63.46
True,False,ExtGen_1,1,496,31.24,78.78
True,False,ExtGen_1,1,497,28.92,35.43
True,False,ExtGen_1,1,498,18.6,118.05
True,False,ExtGen_1,1,499,26.84,20.37
True,False,ExtGen_1,1,500,57.72,109.65
True,False,ExtGen_1,1,501,45.89,99.01
True,False,ExtGen_1,1,502,56.71,26.82
True,False,ExtGen_1,1,503,85.47,56.29
True,False,ExtGen_1,1,504,80.23,29.78
True,False,ExtGen_1,1,505,44.11,109.98
True,False,ExtGen_1,1,506,87.26,21.25
True,False,ExtGen_1,1,507,26.09,52.28
True,False,ExtGen_1,1,508,79.99,95.36
True,False,ExtGen_1,1,509,27.3,132.19
True,False,ExtGen_1,1,510,22.35,49.89
True,False,ExtGen_1,1,511,82.04,32.54
True,False,ExtGen_1,1,512,95.24,60.65
True,False,ExtGen_1,1,513,6.0,102.1
True,False,ExtGen_1,1,514,54.21,65.03
True,False,ExtGen_1,1,515,79.22,62.12
True,False,ExtGen_1,1,516,67.12,72.27
True,False,ExtGen_1,1,517,66.9,80.31
True,False,ExtGen_1,1,518,65.28,57.93
True,False,ExtGen_1,1,519,94.26,75.66
True,False,ExtGen_1,1,520,69.86,62.99
True,False,ExtGen_1,1,521,43.03,65.92
True,False,ExtGen_1,1,522,82.4,104.65
True,False,ExtGen_1,1,523,55.08,87.82
True,False,ExtGen_1,1,524,63.15,59.95
True,False,ExtGen_1,1,525,79.15,131.26
True,False,ExtGen_1,1,526,37.61,47.4
True,False,ExtGen_1,1,527,10.46,121.92
True,False,ExtGen_1,1,528,81.42,109.37
True,False,ExtGen_1,1,529,41.26,33.19
True,False,ExtGen_1,1,530,53.55,56.09
True,False,ExtGen_1,1,531,40.18,81.36
True,False,ExtGen_1,1,532,73.59,92.7
True,False,ExtGen_1,1,533,15.21,73.3
True,False,ExtGen_1,1,534,56.13,108.17
True,False,ExtGen_1,1,535,85.15,117.67
True,False,ExtGen_1,1,536,39.16,110.71
True,False,ExtGen_1,1,537,59.16,54.75
True,False,ExtGen_1,1,538,15.28,95.63
True,False,ExtGen_1,1,539,45.35,88.54
True,False,ExtGen_1,1,540,36.24,149.03
True,False,ExtGen_1,1,541,96.86,127.71
True,False,ExtGen_1,1,542,79.66,66.24
True,False,ExtGen_1,1,543,59.45,38.38
True,False,ExtGen_1,1,544,85.4,138.5
True,False,ExtGen_1,1,545,36.83,132.31
True,False,ExtGen_1,1,546,70.23,20.73
True,False,ExtGen_1,1,547,83.6,128.25
True,False,ExtGen_1,1,548,17.91,29.81
True,False,ExtGen_1,1,549,46.96,107.91
True,False,ExtGen_1,1,550,17.82,78.95
True,False,ExtGen_1,1,551,68.59,99.69
True,False,ExtGen_1,1,552,9.35,28.49
True,False,ExtGen_1,1,553,36.33,33.3
True,False,ExtGen_1,1,554,79.86,101.54
True,False,ExtGen_1,1,555,11.32,41.35
True,False,ExtGen_1,1,556,79.64,82.37
True,False,ExtGen_1,1,557,90.53,106.57
True,False,ExtGen_1,1,558,5.15,57.73
True,False,ExtGen_1,1,559,56.1,134.17
True,False,ExtGen_1,1,560,58.92,92.56
True,False,ExtGen_1,1,561,91.12,38.28
True,False,ExtGen_1,1,562,27.76,49.64
True,False,ExtGen_1,1,563,59.98,120.86
True,False,ExtGen_1,1,564,99.56,121.31
True,False,ExtGen_1,1,565,16.88,22.67
True,False,ExtGen_1,1,566,20.98,121.08
True,False,ExtGen_1,1,567,36.41,67.44
True,False,ExtGen_1,1,568,45.98,25.52
True,False,ExtGen_1,1,569,35.11,137.22
True,False,ExtGen_1,1,570,24.29,142.54
True,False,ExtGen_1,1,571,72.9,73.63
True,False,ExtGen_1,1,572,35.48,45.37
True,False,ExtGen_1,1,573,54.11,101.29
True,False,ExtGen_1,1,574,5.03,108.26
True,False,ExtGen_1,1,575,69.23,86.17
True,False,ExtGen_1,1,576,35.71,44.04
True,False,ExtGen_1,1,577,32.09,74.34
True,False,ExtGen_1,1,578,44.22,45.33
True,False,ExtGen_1,1,579,62.32,145.25
True,False,ExtGen_1,1,580,84.68,145.44
True,False,ExtGen_1,1,581,18.82,141.09
True,False,ExtGen_1,1,582,88.7,49.0
True,False,ExtGen_1,1,583,80.31,34.9
True,False,ExtGen_1,1,584,94.51,74.85
True,False,ExtGen_1,1,585,28.63,70.31
True,False,ExtGen_1,1,586,5.74,72.06
True,False,ExtGen_1,1,587,15.5,26.22
True,False,ExtGen_1,1,588,43.8,99.29
True,False,ExtGen_1,1,589,12.98,131.57
True,False,ExtGen_1,1,590,78.86,73.22
True,False,ExtGen_1,1,591,44.71,89.78
True,False,ExtGen_1,1,592,92.92,66.54
True,False,ExtGen_1,1,593,82.13,81.12
True,False,ExtGen_1,1,594,12.8,82.98
True,False,ExtGen_1,1,595,32.75,20.51
True,False,ExtGen_1,1,596,12.4,77.16
True,False,ExtGen_1,1,597,77.32,68.0
True,False,ExtGen_1,1,598,92.15,111.57
True,False,ExtGen_1,1,599,48.46,39.0
True,False,ExtGen_1,1,600,27.22,47.34
True,False,ExtGen_1,1,601,19.95,147.74
True,False,ExtGen_1,1,602,70.81,64.52
True,False,ExtGen_1,1,603,59.01,66.92
True,False,ExtGen_1,1,604,61.92,57.33
True,False,ExtGen_1,1,605,78.3,141.1
True,False,ExtGen_1,1,606,66.96,100.76
True,False,ExtGen_1,1,607,9.43,52.72
True,False,ExtGen_1,1,608,64.71,73.03
True,False,ExtGen_1,1,609,55.17,36.56
True,False,ExtGen_1,1,610,47.96,28.7
True,False,ExtGen_1,1,611,58.63,127.12
True,False,ExtGen_1,1,612,83.15,104.91
True,False,ExtGen_1,1,613,71.15,148.92
True,False,ExtGen_1,1,614,69.06,99.31
True,False,ExtGen_1,1,615,27.69,117.89
True,False,ExtGen_1,1,616,96.15,82.56
True,False,ExtGen_1,1,617,36.53,52.56
True,False,ExtGen_1,1,618,98.9,32.68
True,False,ExtGen_1,1,619,32.94,45.87
True,False,ExtGen_1,1,620,44.16,119.7
True,False,ExtGen_1,1,621,42.41,75.07
True,False,ExtGen_1,1,622,18.65,49.48
True,False,ExtGen_1,1,623,16.89,147.28
True,False,ExtGen_1,1,624,63.23,49.72
True,False,ExtGen_1,1,625,18.0,87.37
True,False,ExtGen_1,1,626,96.6,24.01
True,False,ExtGen_1,1,627,57.44,110.93
True,False,ExtGen_1,1,628,15.71,90.56
True,False,ExtGen_1,1,629,31.27,95.1
True,False,ExtGen_1,1,630,68.08,66.18
True,False,ExtGen_1,1,631,89.82,36.64
True,False,ExtGen_1,1,632,46.95,85.07
True,False,ExtGen_1,1,633,8.08,42.88
True,False,ExtGen_1,1,634,37.43,33.23
True,False,ExtGen_1,1,635,51.42,46.65
True,False,ExtGen_1,1,636,73.99,52.3
True,False,ExtGen_1,1,637,19.49,68.89
True,False,ExtGen_1,1,638,23.26,138.68
True,False,ExtGen_1,1,639,18.66,124.41
True,False,ExtGen_1,1,640,71.45,63.57
True,False,ExtGen_1,1,641,36.8,61.24
True,False,ExtGen_1,1,642,90.67,123.71
True,False,ExtGen_1,1,643,67.85,122.03
True,False,ExtGen_1,1,644,64.06,115.15
True,False,ExtGen_1,1,645,60.3,66.27
True,False,ExtGen_1,1,646,12.48,55.35
True,False,ExtGen_1,1,647,95.13,79.0
True,False,ExtGen_1,1,648,47.37,39.49
True,False,ExtGen_1,1,649,30.35,134.08
True,False,ExtGen_1,1,650,78.03,85.4
True,False,ExtGen_1,1,651,43.19,125.14
True,False,ExtGen_1,1,652,60.14,78.69
True,False,ExtGen_1,1,653,79.63,107.63
True,False,ExtGen_1,1,654,47.47,107.48
True,False,ExtGen_1,1,655,27.45,42.99
True,False,ExtGen_1,1,656,62.95,40.26
True,False,ExtGen_1,1,657,69.19,40.5
True,False,ExtGen_1,1,658,35.59,96.57
True,False,ExtGen_1,1,659,61.3,51.31
True,False,ExtGen_1,1,660,82.32,95.7
True,False,ExtGen_1,1,661,21.36,73.4
True,False,ExtGen_1,1,662,42.63,93.0
True,False,ExtGen_1,1,663,21.9,125.46
True,False,ExtGen_1,1,664,44.43,104.84
True,False,ExtGen_1,1,665,6.19,132.25
True,False,ExtGen_1,1,666,8.49,106.53
True,False,ExtGen_1,1,667,90.9,39.29
True,False,ExtGen_1,1,668,39.27,66.49
True,False,ExtGen_1,1,669,82.83,130.69
True,False,ExtGen_1,1,670,93.51,122.51
True,False,ExtGen_1,1,671,99.98,147.01
True,False,ExtGen_1,1,672,12.44,117.18
True,False,ExtGen_1,1,673,95.19,98.74
True,False,ExtGen_1,1,674,91.49,63.53
True,False,ExtGen_1,1,675,19.74,46.54
True,False,ExtGen_1,1,676,34.63,34.04
True,False,ExtGen_1,1,677,89.26,123.06
True,False,ExtGen_1,1,678,20.12,67.85
True,False,ExtGen_1,1,679,43.86,38.54
True,False,ExtGen_1,1,680,42.48,83.69
True,False,ExtGen_1,1,681,91.87,87.08
True,False,ExtGen_1,1,682,41.09,96.29
True,False,ExtGen_1,1,683,99.49,108.47
True,False,ExtGen_1,1,684,13.15,83.04
True,False,ExtGen_1,1,685,53.53,36.39
True,False,ExtGen_1,1,686,50.09,120.89
True,False,ExtGen_1,1,687,57.28,127.2
True,False,ExtGen_1,1,688,17.58,128.36
True,False,ExtGen_1,1,689,98.06,22.81
True,False,ExtGen_1,1,690,74.71,140.28
True,False,ExtGen_1,1,691,76.68,146.74
True,False,ExtGen_1,1,692,71.84,83.62
True,False,ExtGen_1,1,693,29.5,33.67
True,False,ExtGen_1,1,694,86.85,65.66
True,False,ExtGen_1,1,695,40.08,30.37
True,False,ExtGen_1,1,696,81.9,108.88
True,False,ExtGen_1,1,697,22.26,29.45
True,False,ExtGen_1,1,698,87.59,106.25
True,False,ExtGen_1,1,699,58.51,110.54
True,False,ExtGen_1,1,700,84.44,136.99
True,False,ExtGen_1,1,701,68.02,91.79
True,False,ExtGen_1,1,702,83.41,35.28
True,False,ExtGen_1,1,703,8.67,114.29
True,False,ExtGen_1,1,704,40.01,35.72
True,False,ExtGen_1,1,705,86.09,77.91
True,False,ExtGen_1,1,706,33.16,67.85
True,False,ExtGen_1,1,707,80.17,103.23
True,False,ExtGen_1,1,708,72.62,96.62
True,False,ExtGen_1,1,709,44.27,101.39
True,False,ExtGen_1,1,710,81.83,51.86
True,False,ExtGen_1,1,711,68.54,75.27
True,False,ExtGen_1,1,712,18.55,116.42
True,False,ExtGen_1,1,713,95.89,47.85
True,False,ExtGen_1,1,714,31.76,83.12
True,False,ExtGen_1,1,715,81.53,125.0
True,False,ExtGen_1,1,716,12.01,135.14
True,False,ExtGen_1,1,717,56.27,141.21
True,False,ExtGen_1,1,718,54.77,103.64
True,False,ExtGen_1,1,719,62.65,98.85
True,False,ExtGen_1,1,720,13.49,36.52
True,False,ExtGen_1,1,721,56.17,87.89
True,False,ExtGen_1,1,722,12.02,104.29
True,False,ExtGen_1,1,723,95.89,42.84
True,False,ExtGen_1,1,724,50.29,93.64
True,False,ExtGen_1,1,725,88.39,64.47
True,False,ExtGen_1,1,726,20.88,134.72
True,False,ExtGen_1,1,727,7.21,50.49
True,False,ExtGen_1,1,728,59.33,137.1
True,False,ExtGen_1,1,729,24.11,136.0
True,False,ExtGen_1,1,730,65.43,60.62
True,False,ExtGen_1,1,731,91.35,129.35
True,False,ExtGen_1,1,732,6.44,73.78
True,False,ExtGen_1,1,733,95.96,26.96
True,False,ExtGen_1,1,734,97.75,84.43
True,False,ExtGen_1,1,735,91.14,73.74
True,False,ExtGen_1,1,736,22.74,86.32
True,False,ExtGen_1,1,737,51.19,135.19
True,False,ExtGen_1,1,738,28.48,37.27
True,False,ExtGen_1,1,739,76.6,130.76
True,False,ExtGen_1,1,740,18.07,137.62
True,False,ExtGen_1,1,741,98.84,143.01
True,False,ExtGen_1,1,742,63.24,84.02
True,False,ExtGen_1,1,743,50.73,117.55
True,False,ExtGen_1,1,744,44.19,21.87
True,False,ExtGen_1,1,745,45.45,129.95
True,False,ExtGen_1,1,746,49.66,97.81
True,False,ExtGen_1,1,747,26.72,115.72
True,False,ExtGen_1,1,748,10.35,103.5
True,False,ExtGen_1,1,749,46.99,30.76
True,False,ExtGen_1,1,750,38.61,83.95
True,False,ExtGen_1,1,751,90.83,24.99
True,False,ExtGen_1,1,752,38.76,61.9
True,False,ExtGen_1,1,753,74.97,128.24
True,False,ExtGen_1,1,754,23.0,47.79
True,False,ExtGen_1,1,755,89.16,21.16
True,False,ExtGen_1,1,756,94.9,113.56
True,False,ExtGen_1,1,757,99.21,82.86
True,False,ExtGen_1,1,758,67.63,100.42
True,False,ExtGen_1,1,759,17.37,44.26
True,False,ExtGen_1,1,760,32.51,25.08
True,False,ExtGen_1,1,761,8.71,79.52
True,False,ExtGen_1,1,762,44.73,43.61
True,False,ExtGen_1,1,763,67.25,70.98
True,False,ExtGen_1,1,764,5.54,42.62
True,False,ExtGen_1,1,765,36.66,132.54
True,False,ExtGen_1,1,766,45.9,50.22
True,False,ExtGen_1,1,767,96.96,113.09
True,False,ExtGen_1,1,768,65.25,69.29
True,False,ExtGen_1,1,769,88.58,57.0
True,False,ExtGen_1,1,770,15.79,143.79
True,False,ExtGen_1,1,771,12.32,84.36
True,False,ExtGen_1,1,772,77.2,143.57
True,False,ExtGen_1,1,773,56.72,36.93
True,False,ExtGen_1,1,774,15.73,62.35
True,False,ExtGen_1,1,775,89.03,118.59
True,False,ExtGen_1,1,776,47.15,135.63
True,False,ExtGen_1,1,777,10.68,137.33
True,False,ExtGen_1,1,778,48.57,103.15
True,False,ExtGen_1,1,779,60.09,81.22
True,False,ExtGen_1,1,780,84.82,33.59
True,False,ExtGen_1,1,781,90.78,126.11
True,False,ExtGen_1,1,782,60.51,93.29
True,False,ExtGen_1,1,783,94.37,27.52
True,False,ExtGen_1,1,784,31.76,51.76
True,False,ExtGen_1,1,785,33.8,58.6
True,False,ExtGen_1,1,786,74.92,134.75
True,False,ExtGen_1,1,787,86.39,141.59
True,False,ExtGen_1,1,788,46.84,78.14
True,False,ExtGen_1,1,789,18.58,34.59
True,False,ExtGen_1,1,790,68.97,110.72
True,False,ExtGen_1,1,791,53.96,104.59
True,False,ExtGen_1,1,792,47.79,118.34
True,False,ExtGen_1,1,793,32.84,22.68
True,False,ExtGen_1,1,794,33.62,32.94
True,False,ExtGen_1,1,795,13.34,52.56
True,False,ExtGen_1,1,796,98.09,139.5
True,False,ExtGen_1,1,797,30.47,83.28
True,False,ExtGen_1,1,798,94.43,36.42
True,False,ExtGen_1,1,799,64.55,76.39
True,False,ExtGen_1,1,800,73.6,54.98
True,False,ExtGen_1,1,801,19.66,84.4
True,False,ExtGen_1,1,802,62.85,24.8
True,False,ExtGen_1,1,803,68.2,74.78
True,False,ExtGen_1,1,804,91.92,41.6
True,False,ExtGen_1,1,805,63.28,20.42
True,False,ExtGen_1,1,806,78.54,143.37
True,False,ExtGen_1,1,807,36.75,133.31
True,False,ExtGen_1,1,808,59.83,56.15
True,False,ExtGen_1,1,809,86.03,81.54
True,False,ExtGen_1,1,810,68.97,47.01
True,False,ExtGen_1,1,811,62.17,124.64
True,False,ExtGen_1,1,812,99.55,29.59
True,False,ExtGen_1,1,813,5.95,119.73
True,False,ExtGen_1,1,814,89.85,79.49
True,False,ExtGen_1,1,815,74.73,66.34
True,False,ExtGen_1,1,816,77.93,142.96
True,False,ExtGen_1,1,817,67.92,48.66
True,False,ExtGen_1,1,818,54.92,48.8
True,False,ExtGen_1,1,819,21.21,108.58
True,False,ExtGen_1,1,820,94.21,54.47
True,False,ExtGen_1,1,821,82.91,30.1
True,False,ExtGen_1,1,822,51.53,118.95
True,False,ExtGen_1,1,823,44.92,120.18
True,False,ExtGen_1,1,824,11.36,140.84
True,False,ExtGen_1,1,825,29.81,83.73
True,False,ExtGen_1,1,826,54.33,139.44
True,False,ExtGen_1,1,827,96.92,116.76
True,False,ExtGen_1,1,828,74.71,81.08
True,False,ExtGen_1,1,829,90.82,28.86
True,False,ExtGen_1,1,830,21.16,111.35
