is_generator,own,entity,years,hour,offer,limit
True,False,ExtGen_1,1,5534,55.1,37.67
True,False,ExtGen_1,1,5535,68.69,73.17
True,False,ExtGen_1,1,5536,33.1,84.76
True,False,ExtGen_1,1,5537,44.11,25.72
True,False,ExtGen_1,1,5538,15.44,72.96
True,False,ExtGen_1,1,5539,70.56,82.67
True,False,ExtGen_1,1,5540,55.9,22.72
True,False,ExtGen_1,1,5541,16.58,41.05
True,False,ExtGen_1,1,5542,69.84,96.56
True,False,ExtGen_1,1,5543,26.9,78.59
True,False,ExtGen_1,1,5544,50.17,12.86
True,False,ExtGen_1,1,5545,48.0,82.53
True,False,ExtGen_1,1,5546,29.33,90.76
True,False,ExtGen_1,1,5547,26.54,16.88
True,False,ExtGen_1,1,5548,21.2,85.33
True,False,ExtGen_1,1,5549,39.21,81.73
True,False,ExtGen_1,1,5550,47.19,53.25
True,False,ExtGen_1,1,5551,66.48,48.11
True,False,ExtGen_1,1,5552,66.14,19.06
True,False,ExtGen_1,1,5553,54.54,73.23
True,False,ExtGen_1,1,5554,72.94,30.19
True,False,ExtGen_1,1,5555,52.3,48.99
True,False,ExtGen_1,1,5556,36.79,19.6
True,False,ExtGen_1,1,5557,19.4,85.33
True,False,ExtGen_1,1,5558,62.48,44.41
True,False,ExtGen_1,1,5559,67.99,17.27
True,False,ExtGen_1,1,5560,53.73,88.14
True,False,ExtGen_1,1,5561,68.72,43.55
True,False,ExtGen_1,1,5562,62.17,48.47
True,False,ExtGen_1,1,5563,68.81,57.77
True,False,ExtGen_1,1,5564,63.54,17.07
True,False,ExtGen_1,1,5565,51.3,59.53
True,False,ExtGen_1,1,5566,52.7,72.61
True,False,ExtGen_1,1,5567,74.27,80.71
True,False,ExtGen_1,1,5568,25.37,84.33
True,False,ExtGen_1,1,5569,18.55,66.0
True,False,ExtGen_1,1,5570,71.79,19.1
True,False,ExtGen_1,1,5571,69.48,81.88
True,False,ExtGen_1,1,5572,45.26,37.8
True,False,ExtGen_1,1,5573,38.38,97.18
True,False,ExtGen_1,1,5574,24.12,62.16
True,False,ExtGen_1,1,5575,15.83,29.61
True,False,ExtGen_1,1,5576,63.43,37.23
True,False,ExtGen_1,1,5577,79.0,55.07
True,False,ExtGen_1,1,5578,46.16,13.27
True,False,ExtGen_1,1,5579,76.96,25.68
True,False,ExtGen_1,1,5580,47.68,45.61
True,False,ExtGen_1,1,5581,39.09,67.9
True,False,ExtGen_1,1,5582,56.35,23.89
True,False,ExtGen_1,1,5583,44.97,81.14
True,False,ExtGen_1,1,5584,41.03,24.92
True,False,ExtGen_1,1,5585,31.93,29.11
True,False,ExtGen_1,1,5586,18.81,43.98
True,False,ExtGen_1,1,5587,47.87,16.55
True,False,ExtGen_1,1,5588,52.27,99.37
True,False,ExtGen_1,1,5589,77.49,84.63
True,False,ExtGen_1,1,5590,28.64,12.02
True,False,ExtGen_1,1,5591,68.35,15.01
True,False,ExtGen_1,1,5592,24.39,59.0
True,False,ExtGen_1,1,5593,22.49,85.04
True,False,ExtGen_1,1,5594,64.4,78.02
True,False,ExtGen_1,1,5595,67.13,29.77
True,False,ExtGen_1,1,5596,61.02,41.98
True,False,ExtGen_1,1,5597,56.68,20.98
True,False,ExtGen_1,1,5598,59.39,97.49
True,False,ExtGen_1,1,5599,13.05,18.44
True,False,ExtGen_1,1,5600,18.65,48.75
True,False,ExtGen_1,1,5601,30.35,82.62
True,False,ExtGen_1,1,5602,43.17,53.61
True,False,ExtGen_1,1,5603,60.19,42.58
True,False,ExtGen_1,1,5604,34.72,78.12
True,False,ExtGen_1,1,5605,64.6,11.3
True,False,ExtGen_1,1,5606,20.07,29.18
True,False,ExtGen_1,1,5607,34.61,36.23
True,False,ExtGen_1,1,5608,56.8,84.53
True,False,ExtGen_1,1,5609,23.45,60.67
True,False,ExtGen_1,1,5610,35.75,55.52
True,False,ExtGen_1,1,5611,53.45,90.42
True,False,ExtGen_1,1,5612,23.46,17.83
True,False,ExtGen_1,1,5613,53.9,45.47
True,False,ExtGen_1,1,5614,21.4,20.54
True,False,ExtGen_1,1,5615,49.12,37.04
True,False,ExtGen_1,1,5616,79.82,46.53
True,False,ExtGen_1,1,5617,24.86,66.6
True,False,ExtGen_1,1,5618,27.1,54.47
True,False,ExtGen_1,1,5619,43.78,50.82
True,False,ExtGen_1,1,5620,65.73,29.5
True,False,ExtGen_1,1,5621,73.3,81.22
True,False,ExtGen_1,1,5622,33.32,26.25
True,False,ExtGen_1,1,5623,29.57,39.94
True,False,ExtGen_1,1,5624,48.99,14.17
True,False,ExtGen_1,1,5625,74.01,18.88
True,False,ExtGen_1,1,5626,29.55,19.84
True,False,ExtGen_1,1,5627,27.97,85.39
True,False,ExtGen_1,1,5628,53.06,30.46
True,False,ExtGen_1,1,5629,71.02,82.06
True,False,ExtGen_1,1,5630,62.76,86.29
True,False,ExtGen_1,1,5631,53.38,55.13
True,False,ExtGen_1,1,5632,36.18,30.14
True,False,ExtGen_1,1,5633,49.02,90.05
True,False,ExtGen_1,1,5634,51.58,92.76
True,False,ExtGen_1,1,5635,34.98,72.56
True,False,ExtGen_1,1,5636,55.41,70.34
True,False,ExtGen_1,1,5637,55.15,29.95
True,False,ExtGen_1,1,5638,20.05,98.08
True,False,ExtGen_1,1,5639,13.17,52.1
True,False,ExtGen_1,1,5640,39.76,42.4
True,False,ExtGen_1,1,5641,64.74,77.08
True,False,ExtGen_1,1,5642,73.37,45.59
True,False,ExtGen_1,1,5643,49.49,90.31
True,False,ExtGen_1,1,5644,79.57,97.24
True,False,ExtGen_1,1,5645,60.25,22.89
True,False,ExtGen_1,1,5646,11.62,84.27
True,False,ExtGen_1,1,5647,68.87,77.17
True,False,ExtGen_1,1,5648,29.59,67.58
True,False,ExtGen_1,1,5649,32.14,50.56
True,False,ExtGen_1,1,5650,36.77,92.23
True,False,ExtGen_1,1,5651,26.39,61.98
True,False,ExtGen_1,1,5652,35.27,69.68
True,False,ExtGen_1,1,5653,49.52,93.16
True,False,ExtGen_1,1,5654,17.11,29.86
True,False,ExtGen_1,1,5655,63.64,43.19
True,False,ExtGen_1,1,5656,21.6,55.3
True,False,ExtGen_1,1,5657,55.65,14.03
True,False,ExtGen_1,1,5658,30.41,82.85
True,False,ExtGen_1,1,5659,46.42,13.18
True,False,ExtGen_1,1,5660,29.74,67.52
True,False,ExtGen_1,1,5661,23.96,84.47
True,False,ExtGen_1,1,5662,57.36,52.42
True,False,ExtGen_1,1,5663,74.09,45.26
True,False,ExtGen_1,1,5664,26.46,69.53
True,False,ExtGen_1,1,5665,50.13,40.17
True,False,ExtGen_1,1,5666,34.06,45.84
True,False,ExtGen_1,1,5667,30.38,73.92
True,False,ExtGen_1,1,5668,55.6,49.67
True,False,ExtGen_1,1,5669,37.85,42.85
True,False,ExtGen_1,1,5670,29.84,17.71
True,False,ExtGen_1,1,5671,28.77,38.91
True,False,ExtGen_1,1,5672,48.34,79.64
True,False,ExtGen_1,1,5673,37.7,95.03
True,False,ExtGen_1,1,5674,67.91,98.63
True,False,ExtGen_1,1,5675,71.33,65.51
True,False,ExtGen_1,1,5676,51.89,21.66
True,False,ExtGen_1,1,5677,60.57,64.02
True,False,ExtGen_1,1,5678,45.49,72.4
True,False,ExtGen_1,1,5679,41.08,57.15
True,False,ExtGen_1,1,5680,37.88,74.56
True,False,ExtGen_1,1,5681,71.36,85.68
True,False,ExtGen_1,1,5682,65.02,11.24
True,False,ExtGen_1,1,5683,73.83,34.74
True,False,ExtGen_1,1,5684,72.16,27.73
True,False,ExtGen_1,1,5685,40.78,77.45
True,False,ExtGen_1,1,5686,54.82,47.43
True,False,ExtGen_1,1,5687,57.5,59.41
True,False,ExtGen_1,1,5688,29.3,68.17
True,False,ExtGen_1,1,5689,24.3,72.46
True,False,ExtGen_1,1,5690,10.22,59.39
True,False,ExtGen_1,1,5691,38.07,37.28
True,False,ExtGen_1,1,5692,46.1,68.08
True,False,ExtGen_1,1,5693,77.57,84.98
True,False,ExtGen_1,1,5694,60.2,53.11
True,False,ExtGen_1,1,5695,37.45,12.93
True,False,ExtGen_1,1,5696,35.14,86.35
True,False,ExtGen_1,1,5697,36.88,51.54
True,False,ExtGen_1,1,5698,29.03,34.67
True,False,ExtGen_1,1,5699,14.33,65.24
True,False,ExtGen_1,1,5700,41.36,64.54
True,False,ExtGen_1,1,5701,48.28,81.9
True,False,ExtGen_1,1,5702,62.57,79.43
True,False,ExtGen_1,1,5703,44.95,41.85
True,False,ExtGen_1,1,5704,75.34,14.88
True,False,ExtGen_1,1,5705,20.68,47.76
True,False,ExtGen_1,1,5706,52.98,10.74
True,False,ExtGen_1,1,5707,60.35,60.29
True,False,ExtGen_1,1,5708,43.93,48.11
True,False,ExtGen_1,1,5709,46.36,24.56
True,False,ExtGen_1,1,5710,17.61,36.07
True,False,ExtGen_1,1,5711,59.67,62.95
True,False,ExtGen_1,1,5712,43.61,61.44
True,False,ExtGen_1,1,5713,49.15,37.63
True,False,ExtGen_1,1,5714,16.82,90.71
True,False,ExtGen_1,1,5715,51.99,72.8
True,False,ExtGen_1,1,5716,42.48,78.08
True,False,ExtGen_1,1,5717,50.91,14.84
True,False,ExtGen_1,1,5718,72.31,37.5
True,False,ExtGen_1,1,5719,19.65,17.92
True,False,ExtGen_1,1,5720,60.43,73.36
True,False,ExtGen_1,1,5721,59.01,92.42
True,False,ExtGen_1,1,5722,34.43,60.5
True,False,ExtGen_1,1,5723,53.36,98.15
True,False,ExtGen_1,1,5724,31.86,96.07
True,False,ExtGen_1,1,5725,20.41,78.76
True,False,ExtGen_1,1,5726,54.3,83.52
True,False,ExtGen_1,1,5727,12.01,17.03
True,False,ExtGen_1,1,5728,14.88,63.37
True,False,ExtGen_1,1,5729,52.21,91.55
True,False,ExtGen_1,1,5730,42.73,16.12
True,False,ExtGen_1,1,5731,24.67,10.73
True,False,ExtGen_1,1,5732,64.37,83.4
True,False,ExtGen_1,1,5733,79.86,47.1
True,False,ExtGen_1,1,5734,11.35,31.13
True,False,ExtGen_1,1,5735,51.14,96.57
True,False,ExtGen_1,1,5736,17.25,20.94
True,False,ExtGen_1,1,5737,59.12,70.05
True,False,ExtGen_1,1,5738,27.54,83.18
True,False,ExtGen_1,1,5739,19.01,93.32
True,False,ExtGen_1,1,5740,24.07,17.32
True,False,ExtGen_1,1,5741,33.77,26.91
True,False,ExtGen_1,1,5742,46.89,71.82
True,False,ExtGen_1,1,5743,44.36,69.45
True,False,ExtGen_1,1,5744,35.54,12.51
True,False,ExtGen_1,1,5745,78.18,83.75
True,False,ExtGen_1,1,5746,15.14,50.43
True,False,ExtGen_1,1,5747,54.45,27.15
True,False,ExtGen_1,1,5748,50.46,58.03
True,False,ExtGen_1,1,5749,24.58,22.71
True,False,ExtGen_1,1,5750,63.13,39.03
True,False,ExtGen_1,1,5751,27.08,76.41
True,False,ExtGen_1,1,5752,61.52,34.88
True,False,ExtGen_1,1,5753,71.08,71.94
True,False,ExtGen_1,1,5754,34.2,48.47
True,False,ExtGen_1,1,5755,60.87,29.04
True,False,ExtGen_1,1,5756,42.81,68.82
True,False,ExtGen_1,1,5757,47.76,64.75
True,False,ExtGen_1,1,5758,48.23,27.93
True,False,ExtGen_1,1,5759,38.71,57.88
True,False,ExtGen_1,1,5760,64.6,68.85
True,False,ExtGen_1,1,5761,39.86,97.7
True,False,ExtGen_1,1,5762,17.55,28.61
True,False,ExtGen_1,1,5763,33.89,30.57
True,False,ExtGen_1,1,5764,53.78,13.56
True,False,ExtGen_1,1,5765,22.42,36.4
True,False,ExtGen_1,1,5766,57.83,88.83
True,False,ExtGen_1,1,5767,65.89,26.39
True,False,ExtGen_1,1,5768,49.58,12.7
True,False,ExtGen_1,1,5769,31.74,82.54
True,False,ExtGen_1,1,5770,41.97,23.49
True,False,ExtGen_1,1,5771,40.7,27.82
True,False,ExtGen_1,1,5772,37.52,53.91
True,False,ExtGen_1,1,5773,34.47,94.33
True,False,ExtGen_1,1,5774,49.38,85.86
True,False,ExtGen_1,1,5775,63.25,69.5
True,False,ExtGen_1,1,5776,44.78,10.2
True,False,ExtGen_1,1,5777,52.94,42.04
True,False,ExtGen_1,1,5778,18.24,50.02
True,False,ExtGen_1,1,5779,61.49,96.55
True,False,ExtGen_1,1,5780,36.19,58.85
True,False,ExtGen_1,1,5781,69.59,40.06
True,False,ExtGen_1,1,5782,19.96,35.37
True,False,ExtGen_1,1,5783,72.94,24.35
True,False,ExtGen_1,1,5784,33.05,51.82
True,False,ExtGen_1,1,5785,69.3,94.39
True,False,ExtGen_1,1,5786,39.81,93.88
True,False,ExtGen_1,1,5787,21.3,24.12
True,False,ExtGen_1,1,5788,76.45,55.87
True,False,ExtGen_1,1,5789,23.01,53.92
True,False,ExtGen_1,1,5790,64.82,84.42
True,False,ExtGen_1,1,5791,70.48,61.26
True,False,ExtGen_1,1,5792,70.69,55.9
True,False,ExtGen_1,1,5793,52.49,78.28
True,False,ExtGen_1,1,5794,39.78,16.62
True,False,ExtGen_1,1,5795,34.51,66.15
True,False,ExtGen_1,1,5796,23.46,23.35
True,False,ExtGen_1,1,5797,30.52,12.89
True,False,ExtGen_1,1,5798,62.04,33.28
True,False,ExtGen_1,1,5799,18.7,72.92
True,False,ExtGen_1,1,5800,69.0,11.79
True,False,ExtGen_1,1,5801,26.35,95.07
True,False,ExtGen_1,1,5802,36.97,94.47
True,False,ExtGen_1,1,5803,29.19,29.63
True,False,ExtGen_1,1,5804,24.99,17.67
True,False,ExtGen_1,1,5805,72.75,98.19
True,False,ExtGen_1,1,5806,76.82,86.68
True,False,ExtGen_1,1,5807,69.28,69.5
True,False,ExtGen_1,1,5808,67.83,28.75
True,False,ExtGen_1,1,5809,37.15,67.68
True,False,ExtGen_1,1,5810,71.23,69.44
True,False,ExtGen_1,1,5811,68.73,52.66
True,False,ExtGen_1,1,5812,60.21,98.2
True,False,ExtGen_1,1,5813,20.74,93.42
True,False,ExtGen_1,1,5814,46.57,67.89
True,False,ExtGen_1,1,5815,71.45,46.87
True,False,ExtGen_1,1,5816,39.31,57.45
True,False,ExtGen_1,1,5817,11.34,54.7
True,False,ExtGen_1,1,5818,30.38,93.52
True,False,ExtGen_1,1,5819,16.14,51.34
True,False,ExtGen_1,1,5820,76.32,91.09
True,False,ExtGen_1,1,5821,59.09,63.04
True,False,ExtGen_1,1,5822,29.65,43.03
True,False,ExtGen_1,1,5823,16.31,80.75
True,False,ExtGen_1,1,5824,32.67,70.1
True,False,ExtGen_1,1,5825,35.03,51.79
True,False,ExtGen_1,1,5826,48.85,82.17
True,False,ExtGen_1,1,5827,24.78,45.89
True,False,ExtGen_1,1,5828,19.11,16.82
True,False,ExtGen_1,1,5829,52.33,27.02
True,False,ExtGen_1,1,5830,14.19,90.74
True,False,ExtGen_1,1,5831,47.4,22.12
True,False,ExtGen_1,1,5832,13.74,20.79
True,False,ExtGen_1,1,5833,42.99,70.16
True,False,ExtGen_1,1,5834,54.89,23.0
True,False,ExtGen_1,1,5835,54.34,46.44
True,False,ExtGen_1,1,5836,42.53,82.13
True,False,ExtGen_1,1,5837,33.27,23.23
True,False,ExtGen_1,1,5838,71.14,29.09
True,False,ExtGen_1,1,5839,30.58,73.59
True,False,ExtGen_1,1,5840,57.85,82.04
True,False,ExtGen_1,1,5841,22.87,41.71
True,False,ExtGen_1,1,5842,18.81,58.69
True,False,ExtGen_1,1,5843,30.48,72.0
True,False,ExtGen_1,1,5844,10.02,15.37
True,False,ExtGen_1,1,5845,40.28,96.24
True,False,ExtGen_1,1,5846,72.36,99.46
True,False,ExtGen_1,1,5847,39.18,14.19
True,False,ExtGen_1,1,5848,31.42,70.82
True,False,ExtGen_1,1,5849,19.46,37.0
True,False,ExtGen_1,1,5850,13.93,52.75
True,False,ExtGen_1,1,5851,24.62,18.21
True,False,ExtGen_1,1,5852,38.79,41.61
True,False,ExtGen_1,1,5853,47.63,77.41
True,False,ExtGen_1,1,5854,17.88,81.2
True,False,ExtGen_1,1,5855,11.84,49.88
True,False,ExtGen_1,1,5856,51.12,96.13
True,False,ExtGen_1,1,5857,50.17,24.29
True,False,ExtGen_1,1,5858,46.23,45.62
True,False,ExtGen_1,1,5859,43.55,27.74
True,False,ExtGen_1,1,5860,45.06,23.5
True,False,ExtGen_1,1,5861,62.08,63.45
True,False,ExtGen_1,1,5862,15.5,90.07
True,False,ExtGen_1,1,5863,53.15,38.45
True,False,ExtGen_1,1,5864,13.19,66.9
True,False,ExtGen_1,1,5865,36.14,91.69
True,False,ExtGen_1,1,5866,12.44,13.52
True,False,ExtGen_1,1,5867,76.45,96.84
True,False,ExtGen_1,1,5868,11.94,74.44
True,False,ExtGen_1,1,5869,25.5,73.13
True,False,ExtGen_1,1,5870,70.81,19.07
True,False,ExtGen_1,1,5871,26.71,12.17
True,False,ExtGen_1,1,5872,13.07,12.67
True,False,ExtGen_1,1,5873,66.05,36.85
True,False,ExtGen_1,1,5874,44.52,80.91
True,False,ExtGen_1,1,5875,44.65,48.63
True,False,ExtGen_1,1,5876,10.81,61.12
True,False,ExtGen_1,1,5877,18.73,78.82
True,False,ExtGen_1,1,5878,28.04,70.68
True,False,ExtGen_1,1,5879,55.24,65.5
True,False,ExtGen_1,1,5880,28.69,34.04
True,False,ExtGen_1,1,5881,70.41,11.15
True,False,ExtGen_1,1,5882,22.71,64.92
True,False,ExtGen_1,1,5883,67.19,42.25
True,False,ExtGen_1,1,5884,55.74,60.14
True,False,ExtGen_1,1,5885,14.52,65.96
True,False,ExtGen_1,1,5886,66.97,99.32
True,False,ExtGen_1,1,5887,12.07,69.41
True,False,ExtGen_1,1,5888,39.02,10.88
True,False,ExtGen_1,1,5889,53.01,21.02
True,False,ExtGen_1,1,5890,36.5,33.52
True,False,ExtGen_1,1,5891,35.28,54.34
True,False,ExtGen_1,1,5892,35.14,59.75
True,False,ExtGen_1,1,5893,26.71,67.18
True,False,ExtGen_1,1,5894,69.76,30.17
True,False,ExtGen_1,1,5895,45.55,68.38
True,False,ExtGen_1,1,5896,49.52,42.91
True,False,ExtGen_1,1,5897,54.95,12.54
True,False,ExtGen_1,1,5898,35.89,57.94
True,False,ExtGen_1,1,5899,11.44,55.69
True,False,ExtGen_1,1,5900,55.8,78.33
True,False,ExtGen_1,1,5901,17.94,99.15
True,False,ExtGen_1,1,5902,52.43,42.69
True,False,ExtGen_1,1,5903,27.44,61.56
True,False,ExtGen_1,1,5904,71.72,56.85
True,False,ExtGen_1,1,5905,56.3,42.19
True,False,ExtGen_1,1,5906,37.17,35.76
True,False,ExtGen_1,1,5907,59.39,42.33
True,False,ExtGen_1,1,5908,23.35,43.25
True,False,ExtGen_1,1,5909,69.77,76.44
True,False,ExtGen_1,1,5910,33.42,91.61
True,False,ExtGen_1,1,5911,15.24,14.48
True,False,ExtGen_1,1,5912,18.92,20.48
True,False,ExtGen_1,1,5913,16.15,69.52
True,False,ExtGen_1,1,5914,52.06,68.28
True,False,ExtGen_1,1,5915,58.19,78.12
True,False,ExtGen_1,1,5916,24.5,66.01
True,False,ExtGen_1,1,5917,50.6,94.93
True,False,ExtGen_1,1,5918,26.27,15.29
True,False,ExtGen_1,1,5919,55.74,76.62
True,False,ExtGen_1,1,5920,29.82,61.38
True,False,ExtGen_1,1,5921,14.17,96.4
True,False,ExtGen_1,1,5922,17.69,16.08
True,False,ExtGen_1,1,5923,13.09,48.45
True,False,ExtGen_1,1,5924,16.8,77.02
True,False,ExtGen_1,1,5925,72.92,33.42
True,False,ExtGen_1,1,5926,54.01,13.81
True,False,ExtGen_1,1,5927,37.06,36.36
True,False,ExtGen_1,1,5928,26.0,68.03
True,False,ExtGen_1,1,5929,19.12,87.46
True,False,ExtGen_1,1,5930,56.54,73.97
True,False,ExtGen_1,1,5931,75.47,94.81
True,False,ExtGen_1,1,5932,48.62,54.58
True,False,ExtGen_1,1,5933,33.48,74.4
True,False,ExtGen_1,1,5934,47.67,93.96
True,False,ExtGen_1,1,5935,26.7,37.92
True,False,ExtGen_1,1,5936,32.13,82.54
True,False,ExtGen_1,1,5937,16.93,51.01
True,False,ExtGen_1,1,5938,39.93,16.58
True,False,ExtGen_1,1,5939,38.76,56.2
True,False,ExtGen_1,1,5940,14.56,55.89
True,False,ExtGen_1,1,5941,77.15,98.1
True,False,ExtGen_1,1,5942,47.22,56.36
True,False,ExtGen_1,1,5943,29.99,99.74
True,False,ExtGen_1,1,5944,29.2,50.76
True,False,ExtGen_1,1,5945,10.21,41.43
True,False,ExtGen_1,1,5946,15.0,76.94
True,False,ExtGen_1,1,5947,49.27,61.5
True,False,ExtGen_1,1,5948,30.06,83.34
True,False,ExtGen_1,1,5949,10.23,40.02
True,False,ExtGen_1,1,5950,56.16,91.71
True,False,ExtGen_1,1,5951,26.42,58.7
True,False,ExtGen_1,1,5952,47.66,88.68
True,False,ExtGen_1,1,5953,13.54,48.2
True,False,ExtGen_1,1,5954,22.77,11.94
True,False,ExtGen_1,1,5955,20.29,97.88
True,False,ExtGen_1,1,5956,25.04,94.15
True,False,ExtGen_1,1,5957,24.37,93.82
True,False,ExtGen_1,1,5958,55.82,20.19
True,False,ExtGen_1,1,5959,50.73,38.67
True,False,ExtGen_1,1,5960,36.82,49.62
True,False,ExtGen_1,1,5961,39.59,69.77
True,False,ExtGen_1,1,5962,63.79,39.63
True,False,ExtGen_1,1,5963,74.71,94.46
True,False,ExtGen_1,1,5964,12.85,11.34
True,False,ExtGen_1,1,5965,39.75,63.16
True,False,ExtGen_1,1,5966,29.45,33.35
True,False,ExtGen_1,1,5967,57.48,64.15
True,False,ExtGen_1,1,5968,21.7,89.61
True,False,ExtGen_1,1,5969,57.6,42.63
True,False,ExtGen_1,1,5970,57.85,20.14
True,False,ExtGen_1,1,5971,42.78,25.21
True,False,ExtGen_1,1,5972,12.9,40.45
True,False,ExtGen_1,1,5973,20.55,67.02
True,False,ExtGen_1,1,5974,57.18,23.38
True,False,ExtGen_1,1,5975,11.72,81.35
True,False,ExtGen_1,1,5976,10.14,40.95
True,False,ExtGen_1,1,5977,44.62,83.68
True,False,ExtGen_1,1,5978,68.7,75.24
True,False,ExtGen_1,1,5979,27.3,74.82
True,False,ExtGen_1,1,5980,27.26,29.31
True,False,ExtGen_1,1,5981,48.3,71.1
True,False,ExtGen_1,1,5982,13.71,15.4
True,False,ExtGen_1,1,5983,64.89,87.35
True,False,ExtGen_1,1,5984,52.31,48.59
True,False,ExtGen_1,1,5985,69.17,75.59
True,False,ExtGen_1,1,5986,50.57,38.78
True,False,ExtGen_1,1,5987,23.86,47.68
True,False,ExtGen_1,1,5988,30.08,40.53
True,False,ExtGen_1,1,5989,46.09,25.22
True,False,ExtGen_1,1,5990,66.43,23.1
True,False,ExtGen_1,1,5991,43.67,77.14
True,False,ExtGen_1,1,5992,43.95,42.49
True,False,ExtGen_1,1,5993,43.24,86.38
True,False,ExtGen_1,1,5994,79.33,66.8
True,False,ExtGen_1,1,5995,65.54,11.3
True,False,ExtGen_1,1,5996,71.63,95.86
True,False,ExtGen_1,1,5997,50.26,77.84
True,False,ExtGen_1,1,5998,45.89,35.76
True,False,ExtGen_1,1,5999,69.66,63.72
True,False,ExtGen_1,1,6000,50.56,69.32
True,False,ExtGen_1,1,6001,69.92,75.87
True,False,ExtGen_1,1,6002,24.78,52.01
True,False,ExtGen_1,1,6003,78.62,59.91
True,False,ExtGen_1,1,6004,75.68,83.2
True,False,ExtGen_1,1,6005,56.62,41.44
True,False,ExtGen_1,1,6006,31.3,67.91
True,False,ExtGen_1,1,6007,40.28,81.89
True,False,ExtGen_1,1,6008,63.23,38.09
True,False,ExtGen_1,1,6009,59.19,54.51
True,False,ExtGen_1,1,6010,32.63,47.17
True,False,ExtGen_1,1,6011,72.67,42.36
True,False,ExtGen_1,1,6012,30.12,41.66
True,False,ExtGen_1,1,6013,25.02,59.02
True,False,ExtGen_1,1,6014,20.32,83.57
True,False,ExtGen_1,1,6015,25.79,63.82
True,False,ExtGen_1,1,6016,18.75,98.06
True,False,ExtGen_1,1,6017,41.82,84.0
True,False,ExtGen_1,1,6018,63.81,74.23
True,False,ExtGen_1,1,6019,67.92,19.04
True,False,ExtGen_1,1,6020,57.49,33.92
True,False,ExtGen_1,1,6021,65.01,96.12
True,False,ExtGen_1,1,6022,73.1,20.35
True,False,ExtGen_1,1,6023,35.87,42.79
True,False,ExtGen_1,1,6024,18.56,18.83
True,False,ExtGen_1,1,6025,36.94,99.29
True,False,ExtGen_1,1,6026,49.83,65.96
True,False,ExtGen_1,1,6027,42.97,69.61
True,False,ExtGen_1,1,6028,76.97,62.98
True,False,ExtGen_1,1,6029,14.55,54.36
True,False,ExtGen_1,1,6030,79.49,44.87
True,False,ExtGen_1,1,6031,51.57,19.6
True,False,ExtGen_1,1,6032,19.88,88.72
True,False,ExtGen_1,1,6033,31.02,37.49
True,False,ExtGen_1,1,6034,37.1,96.98
True,False,ExtGen_1,1,6035,15.91,83.69
True,False,ExtGen_1,1,6036,33.91,86.45
True,False,ExtGen_1,1,6037,79.42,41.38
True,False,ExtGen_1,1,6038,19.05,22.99
True,False,ExtGen_1,1,6039,63.11,23.04
True,False,ExtGen_1,1,6040,28.23,28.4
True,False,ExtGen_1,1,6041,34.9,16.69
True,False,ExtGen_1,1,6042,69.97,87.41
True,False,ExtGen_1,1,6043,38.91,65.09
True,False,ExtGen_1,1,6044,54.94,77.43
True,False,ExtGen_1,1,6045,46.45,55.93
True,False,ExtGen_1,1,6046,54.19,73.27
True,False,ExtGen_1,1,6047,34.27,39.73
True,False,ExtGen_1,1,6048,28.88,59.4
True,False,ExtGen_1,1,6049,35.21,58.63
True,False,ExtGen_1,1,6050,38.42,85.31
True,False,ExtGen_1,1,6051,15.12,61.5
True,False,ExtGen_1,1,6052,50.29,44.53
True,False,ExtGen_1,1,6053,39.47,82.01
True,False,ExtGen_1,1,6054,29.65,88.43
True,False,ExtGen_1,1,6055,72.74,68.56
True,False,ExtGen_1,1,6056,64.1,65.17
True,False,ExtGen_1,1,6057,46.77,97.0
True,False,ExtGen_1,1,6058,29.79,23.87
True,False,ExtGen_1,1,6059,30.12,65.32
True,False,ExtGen_1,1,6060,22.96,91.79
True,False,ExtGen_1,1,6061,38.77,86.5
True,False,ExtGen_1,1,6062,27.45,38.19
True,False,ExtGen_1,1,6063,14.15,33.2
True,False,ExtGen_1,1,6064,44.32,95.15
True,False,ExtGen_1,1,6065,37.22,67.58
True,False,ExtGen_1,1,6066,39.94,14.21
True,False,ExtGen_1,1,6067,45.25,15.93
True,False,ExtGen_1,1,6068,71.86,77.77
True,False,ExtGen_1,1,6069,36.51,67.62
True,False,ExtGen_1,1,6070,17.84,73.23
True,False,ExtGen_1,1,6071,67.59,83.96
True,False,ExtGen_1,1,6072,29.9,33.74
True,False,ExtGen_1,1,6073,46.5,97.1
True,False,ExtGen_1,1,6074,74.44,42.37
True,False,ExtGen_1,1,6075,64.59,92.92
True,False,ExtGen_1,1,6076,28.26,84.73
True,False,ExtGen_1,1,6077,28.75,40.9
True,False,ExtGen_1,1,6078,23.92,55.64
True,False,ExtGen_1,1,6079,69.03,57.52
True,False,ExtGen_1,1,6080,18.64,32.66
True,False,ExtGen_1,1,6081,49.4,62.49
True,False,ExtGen_1,1,6082,50.38,16.93
True,False,ExtGen_1,1,6083,62.76,91.85
True,False,ExtGen_1,1,6084,45.74,74.69
True,False,ExtGen_1,1,6085,73.98,67.84
True,False,ExtGen_1,1,6086,57.2,74.93
True,False,ExtGen_1,1,6087,28.24,62.44
True,False,ExtGen_1,1,6088,68.95,36.65
True,False,ExtGen_1,1,6089,72.8,65.83
True,False,ExtGen_1,1,6090,39.62,66.09
True,False,ExtGen_1,1,6091,38.13,85.42
True,False,ExtGen_1,1,6092,43.76,91.11
