is_generator,own,entity,years,hour,offer,limit
True,False,ExtGen_1,1,2626,82.29,68.21
True,False,ExtGen_1,1,2627,31.78,40.74
True,False,ExtGen_1,1,2628,54.5,23.35
True,False,ExtGen_1,1,2629,57.07,114.71
True,False,ExtGen_1,1,2630,60.81,100.48
True,False,ExtGen_1,1,2631,89.66,106.67
True,False,ExtGen_1,1,2632,71.73,73.43
True,False,ExtGen_1,1,2633,86.71,108.9
True,False,ExtGen_1,1,2634,22.29,16.92
True,False,ExtGen_1,1,2635,80.29,53.1
True,False,ExtGen_1,1,2636,83.39,92.53
True,False,ExtGen_1,1,2637,50.36,87.17
True,False,ExtGen_1,1,2638,43.35,108.57
True,False,ExtGen_1,1,2639,89.83,21.8
True,False,ExtGen_1,1,2640,20.04,77.67
True,False,ExtGen_1,1,2641,21.19,24.7
True,False,ExtGen_1,1,2642,17.34,72.41
True,False,ExtGen_1,1,2643,40.19,45.79
True,False,ExtGen_1,1,2644,63.16,78.75
True,False,ExtGen_1,1,2645,70.13,44.5
True,False,ExtGen_1,1,2646,52.99,85.66
True,False,ExtGen_1,1,2647,52.86,118.71
True,False,ExtGen_1,1,2648,74.25,21.1
True,False,ExtGen_1,1,2649,21.45,33.28
True,False,ExtGen_1,1,2650,31.72,81.91
True,False,ExtGen_1,1,2651,55.69,97.04
True,False,ExtGen_1,1,2652,58.84,75.66
True,False,ExtGen_1,1,2653,27.2,44.34
True,False,ExtGen_1,1,2654,63.08,40.36
True,False,ExtGen_1,1,2655,85.3,109.71
True,False,ExtGen_1,1,2656,72.74,63.18
True,False,ExtGen_1,1,2657,35.58,116.99
True,False,ExtGen_1,1,2658,54.06,48.87
True,False,ExtGen_1,1,2659,17.76,85.46
True,False,ExtGen_1,1,2660,49.75,68.94
True,False,ExtGen_1,1,2661,68.15,113.85
True,False,ExtGen_1,1,2662,63.25,72.62
True,False,ExtGen_1,1,2663,38.73,64.22
True,False,ExtGen_1,1,2664,79.24,81.82
True,False,ExtGen_1,1,2665,25.56,113.61
True,False,ExtGen_1,1,2666,35.42,115.97
True,False,ExtGen_1,1,2667,16.87,26.62
True,False,ExtGen_1,1,2668,23.47,37.02
True,False,ExtGen_1,1,2669,24.1,95.45
True,False,ExtGen_1,1,2670,57.18,47.22
True,False,ExtGen_1,1,2671,76.39,25.01
True,False,ExtGen_1,1,2672,83.29,27.4
True,False,ExtGen_1,1,2673,60.05,84.66
True,False,ExtGen_1,1,2674,75.0,49.73
True,False,ExtGen_1,1,2675,78.32,108.34
True,False,ExtGen_1,1,2676,18.4,71.51
True,False,ExtGen_1,1,2677,53.26,115.82
True,False,ExtGen_1,1,2678,86.37,70.55
True,False,ExtGen_1,1,2679,87.18,102.26
True,False,ExtGen_1,1,2680,45.45,22.93
True,False,ExtGen_1,1,2681,71.55,103.33
True,False,ExtGen_1,1,2682,68.54,115.67
True,False,ExtGen_1,1,2683,88.35,40.48
True,False,ExtGen_1,1,2684,74.89,55.32
True,False,ExtGen_1,1,2685,89.66,36.25
True,False,ExtGen_1,1,2686,55.69,17.47
True,False,ExtGen_1,1,2687,62.02,113.82
True,False,ExtGen_1,1,2688,69.16,78.85
True,False,ExtGen_1,1,2689,60.39,81.28
True,False,ExtGen_1,1,2690,72.47,68.68
True,False,ExtGen_1,1,2691,47.36,58.05
True,False,ExtGen_1,1,2692,27.14,66.33
True,False,ExtGen_1,1,2693,39.66,39.82
True,False,ExtGen_1,1,2694,70.93,45.09
True,False,ExtGen_1,1,2695,89.35,38.57
True,False,ExtGen_1,1,2696,23.67,70.93
True,False,ExtGen_1,1,2697,36.38,57.99
True,False,ExtGen_1,1,2698,21.35,76.6
True,False,ExtGen_1,1,2699,24.99,107.82
True,False,ExtGen_1,1,2700,51.13,32.77
True,False,ExtGen_1,1,2701,57.47,40.74
True,False,ExtGen_1,1,2702,38.68,25.19
True,False,ExtGen_1,1,2703,28.14,60.97
True,False,ExtGen_1,1,2704,85.37,35.52
True,False,ExtGen_1,1,2705,34.9,50.53
True,False,ExtGen_1,1,2706,84.24,102.97
True,False,ExtGen_1,1,2707,54.05,71.15
True,False,ExtGen_1,1,2708,77.62,62.68
True,False,ExtGen_1,1,2709,88.84,104.74
True,False,ExtGen_1,1,2710,59.01,33.68
True,False,ExtGen_1,1,2711,86.32,71.8
True,False,ExtGen_1,1,2712,31.91,110.49
True,False,ExtGen_1,1,2713,50.25,116.18
True,False,ExtGen_1,1,2714,85.49,80.2
True,False,ExtGen_1,1,2715,72.14,78.74
True,False,ExtGen_1,1,2716,76.45,92.6
True,False,ExtGen_1,1,2717,83.76,18.87
True,False,ExtGen_1,1,2718,32.33,32.73
True,False,ExtGen_1,1,2719,65.3,69.41
True,False,ExtGen_1,1,2720,86.01,54.8
True,False,ExtGen_1,1,2721,88.45,50.09
True,False,ExtGen_1,1,2722,43.94,52.3
True,False,ExtGen_1,1,2723,16.41,47.24
True,False,ExtGen_1,1,2724,41.71,92.85
True,False,ExtGen_1,1,2725,19.11,35.6
True,False,ExtGen_1,1,2726,49.06,38.96
True,False,ExtGen_1,1,2727,25.76,43.57
True,False,ExtGen_1,1,2728,41.68,44.34
True,False,ExtGen_1,1,2729,34.58,103.38
True,False,ExtGen_1,1,2730,77.01,66.97
True,False,ExtGen_1,1,2731,22.68,111.35
True,False,ExtGen_1,1,2732,23.41,23.05
True,False,ExtGen_1,1,2733,72.6,73.56
True,False,ExtGen_1,1,2734,60.53,55.39
True,False,ExtGen_1,1,2735,82.27,24.27
True,False,ExtGen_1,1,2736,87.97,85.86
True,False,ExtGen_1,1,2737,83.48,68.14
True,False,ExtGen_1,1,2738,66.52,101.42
True,False,ExtGen_1,1,2739,24.88,100.62
True,False,ExtGen_1,1,2740,17.47,76.57
True,False,ExtGen_1,1,2741,40.65,117.62
True,False,ExtGen_1,1,2742,71.4,54.47
True,False,ExtGen_1,1,2743,61.12,28.85
True,False,ExtGen_1,1,2744,65.69,40.88
True,False,ExtGen_1,1,2745,74.36,44.36
True,False,ExtGen_1,1,2746,15.77,17.01
True,False,ExtGen_1,1,2747,37.4,63.93
True,False,ExtGen_1,1,2748,71.35,99.89
True,False,ExtGen_1,1,2749,36.03,69.58
True,False,ExtGen_1,1,2750,46.48,37.14
True,False,ExtGen_1,1,2751,26.92,21.9
True,False,ExtGen_1,1,2752,88.5,50.9
True,False,ExtGen_1,1,2753,37.88,70.93
True,False,ExtGen_1,1,2754,27.47,50.48
True,False,ExtGen_1,1,2755,71.03,55.89
True,False,ExtGen_1,1,2756,32.85,48.49
True,False,ExtGen_1,1,2757,17.41,108.89
True,False,ExtGen_1,1,2758,83.33,42.88
True,False,ExtGen_1,1,2759,37.05,16.16
True,False,ExtGen_1,1,2760,18.77,91.78
True,False,ExtGen_1,1,2761,80.08,110.69
True,False,ExtGen_1,1,2762,40.73,35.91
True,False,ExtGen_1,1,2763,86.31,20.42
True,False,ExtGen_1,1,2764,16.29,102.62
True,False,ExtGen_1,1,2765,25.73,101.95
True,False,ExtGen_1,1,2766,52.7,105.64
True,False,ExtGen_1,1,2767,29.53,104.45
True,False,ExtGen_1,1,2768,31.74,37.22
True,False,ExtGen_1,1,2769,53.12,24.44
True,False,ExtGen_1,1,2770,79.95,43.94
True,False,ExtGen_1,1,2771,67.62,52.36
True,False,ExtGen_1,1,2772,20.42,97.32
True,False,ExtGen_1,1,2773,80.78,24.45
True,False,ExtGen_1,1,2774,80.26,17.82
True,False,ExtGen_1,1,2775,41.18,118.6
True,False,ExtGen_1,1,2776,41.5,112.24
True,False,ExtGen_1,1,2777,21.01,85.77
True,False,ExtGen_1,1,2778,84.62,101.21
True,False,ExtGen_1,1,2779,62.25,111.86
True,False,ExtGen_1,1,2780,66.88,58.51
True,False,ExtGen_1,1,2781,21.85,86.04
True,False,ExtGen_1,1,2782,76.46,112.48
True,False,ExtGen_1,1,2783,41.31,112.06
True,False,ExtGen_1,1,2784,63.35,56.93
True,False,ExtGen_1,1,2785,36.7,42.33
True,False,ExtGen_1,1,2786,73.0,47.82
True,False,ExtGen_1,1,2787,85.82,19.6
True,False,ExtGen_1,1,2788,68.57,76.52
True,False,ExtGen_1,1,2789,21.15,97.71
True,False,ExtGen_1,1,2790,66.2,61.47
True,False,ExtGen_1,1,2791,47.83,48.66
True,False,ExtGen_1,1,2792,88.69,44.69
True,False,ExtGen_1,1,2793,40.59,50.1
True,False,ExtGen_1,1,2794,31.02,47.99
True,False,ExtGen_1,1,2795,50.5,100.77
True,False,ExtGen_1,1,2796,66.41,45.22
True,False,ExtGen_1,1,2797,27.75,46.0
True,False,ExtGen_1,1,2798,61.88,95.3
True,False,ExtGen_1,1,2799,24.28,92.97
True,False,ExtGen_1,1,2800,89.56,20.54
True,False,ExtGen_1,1,2801,23.55,98.6
True,False,ExtGen_1,1,2802,52.99,101.25
True,False,ExtGen_1,1,2803,39.34,61.66
True,False,ExtGen_1,1,2804,45.42,114.8
True,False,ExtGen_1,1,2805,80.19,62.84
True,False,ExtGen_1,1,2806,62.25,43.02
True,False,ExtGen_1,1,2807,57.27,56.49
True,False,ExtGen_1,1,2808,45.27,77.01
True,False,ExtGen_1,1,2809,81.09,28.18
True,False,ExtGen_1,1,2810,18.76,79.92
True,False,ExtGen_1,1,2811,46.72,97.07
True,False,ExtGen_1,1,2812,22.28,38.94
True,False,ExtGen_1,1,2813,45.3,103.95
True,False,ExtGen_1,1,2814,75.97,40.53
True,False,ExtGen_1,1,2815,26.46,32.57
True,False,ExtGen_1,1,2816,27.63,76.01
True,False,ExtGen_1,1,2817,31.15,98.66
True,False,ExtGen_1,1,2818,36.76,91.06
True,False,ExtGen_1,1,2819,45.11,65.01
True,False,ExtGen_1,1,2820,59.72,114.6
True,False,ExtGen_1,1,2821,34.44,51.07
True,False,ExtGen_1,1,2822,44.64,62.17
True,False,ExtGen_1,1,2823,85.87,96.79
True,False,ExtGen_1,1,2824,89.94,45.56
True,False,ExtGen_1,1,2825,57.95,78.84
True,False,ExtGen_1,1,2826,34.7,99.31
True,False,ExtGen_1,1,2827,49.83,59.61
True,False,ExtGen_1,1,2828,37.55,102.41
True,False,ExtGen_1,1,2829,37.23,54.57
True,False,ExtGen_1,1,2830,61.61,25.93
True,False,ExtGen_1,1,2831,75.38,113.82
True,False,ExtGen_1,1,2832,60.89,95.47
True,False,ExtGen_1,1,2833,82.12,110.31
True,False,ExtGen_1,1,2834,21.67,63.58
True,False,ExtGen_1,1,2835,63.44,87.96
True,False,ExtGen_1,1,2836,50.02,114.51
True,False,ExtGen_1,1,2837,70.03,30.07
True,False,ExtGen_1,1,2838,63.99,111.73
True,False,ExtGen_1,1,2839,54.54,104.31
True,False,ExtGen_1,1,2840,72.26,107.05
True,False,ExtGen_1,1,2841,80.06,24.35
True,False,ExtGen_1,1,2842,76.37,20.81
True,False,ExtGen_1,1,2843,20.61,58.42
True,False,ExtGen_1,1,2844,74.92,99.91
True,False,ExtGen_1,1,2845,45.26,22.01
True,False,ExtGen_1,1,2846,64.2,31.08
True,False,ExtGen_1,1,2847,43.83,70.03
True,False,ExtGen_1,1,2848,57.33,92.97
True,False,ExtGen_1,1,2849,43.91,87.69
True,False,ExtGen_1,1,2850,64.95,82.25
True,False,ExtGen_1,1,2851,82.83,62.13
True,False,ExtGen_1,1,2852,15.59,102.34
True,False,ExtGen_1,1,2853,41.77,112.33
True,False,ExtGen_1,1,2854,71.87,33.89
True,False,ExtGen_1,1,2855,25.52,67.33
True,False,ExtGen_1,1,2856,83.58,81.67
True,False,ExtGen_1,1,2857,18.63,117.66
True,False,ExtGen_1,1,2858,20.79,96.54
True,False,ExtGen_1,1,2859,39.92,15.41
True,False,ExtGen_1,1,2860,46.46,74.03
True,False,ExtGen_1,1,2861,84.73,44.3
True,False,ExtGen_1,1,2862,37.43,60.01
True,False,ExtGen_1,1,2863,51.57,42.72
True,False,ExtGen_1,1,2864,15.45,119.59
True,False,ExtGen_1,1,2865,73.11,114.44
True,False,ExtGen_1,1,2866,37.55,40.4
True,False,ExtGen_1,1,2867,72.76,34.26
True,False,ExtGen_1,1,2868,83.01,89.26
True,False,ExtGen_1,1,2869,85.36,98.21
True,False,ExtGen_1,1,2870,70.87,114.16
True,False,ExtGen_1,1,2871,71.42,95.73
True,False,ExtGen_1,1,2872,21.82,20.18
True,False,ExtGen_1,1,2873,83.45,47.27
True,False,ExtGen_1,1,2874,48.81,30.73
True,False,ExtGen_1,1,2875,38.38,28.0
True,False,ExtGen_1,1,2876,15.9,95.34
True,False,ExtGen_1,1,2877,60.61,97.89
True,False,ExtGen_1,1,2878,38.92,95.67
True,False,ExtGen_1,1,2879,36.95,37.19
True,False,ExtGen_1,1,2880,83.55,102.45
True,False,ExtGen_1,1,2881,76.98,37.34
True,False,ExtGen_1,1,2882,61.71,110.02
True,False,ExtGen_1,1,2883,63.49,33.71
True,False,ExtGen_1,1,2884,81.42,68.5
True,False,ExtGen_1,1,2885,58.92,96.84
True,False,ExtGen_1,1,2886,16.31,96.55
True,False,ExtGen_1,1,2887,19.87,52.62
True,False,ExtGen_1,1,2888,78.47,59.89
True,False,ExtGen_1,1,2889,56.11,24.6
True,False,ExtGen_1,1,2890,46.11,29.43
True,False,ExtGen_1,1,2891,60.9,108.36
True,False,ExtGen_1,1,2892,74.31,37.88
True,False,ExtGen_1,1,2893,19.15,84.64
True,False,ExtGen_1,1,2894,43.94,47.6
True,False,ExtGen_1,1,2895,73.01,71.61
True,False,ExtGen_1,1,2896,63.04,74.81
True,False,ExtGen_1,1,2897,53.88,36.11
True,False,ExtGen_1,1,2898,39.37,28.17
True,False,ExtGen_1,1,2899,40.29,34.49
True,False,ExtGen_1,1,2900,25.16,104.12
True,False,ExtGen_1,1,2901,22.12,54.52
True,False,ExtGen_1,1,2902,84.53,111.8
True,False,ExtGen_1,1,2903,43.97,93.89
True,False,ExtGen_1,1,2904,29.55,30.63
True,False,ExtGen_1,1,2905,65.7,85.53
True,False,ExtGen_1,1,2906,62.33,24.29
True,False,ExtGen_1,1,2907,48.3,45.89
True,False,ExtGen_1,1,2908,27.82,106.86
True,False,ExtGen_1,1,2909,43.76,49.45
True,False,ExtGen_1,1,2910,87.93,68.21
True,False,ExtGen_1,1,2911,78.91,79.59
True,False,ExtGen_1,1,2912,48.65,23.06
True,False,ExtGen_1,1,2913,37.8,51.52
True,False,ExtGen_1,1,2914,17.18,58.96
True,False,ExtGen_1,1,2915,32.82,39.81
True,False,ExtGen_1,1,2916,76.86,39.43
True,False,ExtGen_1,1,2917,44.69,45.45
True,False,ExtGen_1,1,2918,86.63,113.12
True,False,ExtGen_1,1,2919,31.58,29.15
True,False,ExtGen_1,1,2920,73.26,49.35
True,False,ExtGen_1,1,2921,87.46,45.95
True,False,ExtGen_1,1,2922,26.46,25.29
True,False,ExtGen_1,1,2923,79.4,70.14
True,False,ExtGen_1,1,2924,73.36,24.5
True,False,ExtGen_1,1,2925,88.0,107.3
True,False,ExtGen_1,1,2926,16.83,53.39
True,False,ExtGen_1,1,2927,34.87,101.5
True,False,ExtGen_1,1,2928,50.71,59.01
True,False,ExtGen_1,1,2929,78.81,60.37
True,False,ExtGen_1,1,2930,74.99,17.86
True,False,ExtGen_1,1,2931,65.18,106.42
True,False,ExtGen_1,1,2932,51.72,25.16
True,False,ExtGen_1,1,2933,21.12,115.43
True,False,ExtGen_1,1,2934,68.6,75.72
True,False,ExtGen_1,1,2935,32.95,45.54
True,False,ExtGen_1,1,2936,64.24,102.23
True,False,ExtGen_1,1,2937,60.85,87.76
True,False,ExtGen_1,1,2938,22.14,50.69
True,False,ExtGen_1,1,2939,20.28,32.09
True,False,ExtGen_1,1,2940,15.65,63.07
True,False,ExtGen_1,1,2941,77.92,16.15
True,False,ExtGen_1,1,2942,29.43,92.05
True,False,ExtGen_1,1,2943,30.0,39.3
True,False,ExtGen_1,1,2944,61.49,17.34
True,False,ExtGen_1,1,2945,88.84,104.0
True,False,ExtGen_1,1,2946,50.35,43.89
True,False,ExtGen_1,1,2947,82.03,48.93
True,False,ExtGen_1,1,2948,63.5,112.04
True,False,ExtGen_1,1,2949,27.92,99.81
True,False,ExtGen_1,1,2950,43.64,51.63
True,False,ExtGen_1,1,2951,35.95,101.85
True,False,ExtGen_1,1,2952,79.88,40.02
True,False,ExtGen_1,1,2953,60.18,54.55
True,False,ExtGen_1,1,2954,57.49,73.88
True,False,ExtGen_1,1,2955,85.27,118.8
True,False,ExtGen_1,1,2956,74.97,103.58
True,False,ExtGen_1,1,2957,54.12,119.96
True,False,ExtGen_1,1,2958,46.52,77.58
True,False,ExtGen_1,1,2959,59.46,32.81
True,False,ExtGen_1,1,2960,64.71,117.94
True,False,ExtGen_1,1,2961,64.56,24.49
True,False,ExtGen_1,1,2962,44.77,82.99
True,False,ExtGen_1,1,2963,25.31,44.89
True,False,ExtGen_1,1,2964,59.31,54.92
True,False,ExtGen_1,1,2965,32.39,26.18
True,False,ExtGen_1,1,2966,48.96,41.3
True,False,ExtGen_1,1,2967,17.89,54.4
True,False,ExtGen_1,1,2968,50.71,60.66
True,False,ExtGen_1,1,2969,76.15,44.23
True,False,ExtGen_1,1,2970,88.01,109.49
True,False,ExtGen_1,1,2971,34.63,27.31
True,False,ExtGen_1,1,2972,18.28,66.23
True,False,ExtGen_1,1,2973,33.96,43.65
True,False,ExtGen_1,1,2974,84.49,40.38
True,False,ExtGen_1,1,2975,87.1,60.07
True,False,ExtGen_1,1,2976,52.43,15.24
True,False,ExtGen_1,1,2977,75.49,101.13
True,False,ExtGen_1,1,2978,36.3,22.43
True,False,ExtGen_1,1,2979,75.96,64.4
True,False,ExtGen_1,1,2980,84.53,105.01
True,False,ExtGen_1,1,2981,83.03,30.79
True,False,ExtGen_1,1,2982,15.09,73.03
True,False,ExtGen_1,1,2983,42.04,108.1
True,False,ExtGen_1,1,2984,31.59,98.27
True,False,ExtGen_1,1,2985,19.24,54.27
True,False,ExtGen_1,1,2986,84.62,103.53
True,False,ExtGen_1,1,2987,46.01,37.62
True,False,ExtGen_1,1,2988,20.52,26.8
True,False,ExtGen_1,1,2989,56.35,80.58
True,False,ExtGen_1,1,2990,31.95,26.83
True,False,ExtGen_1,1,2991,19.2,98.63
True,False,ExtGen_1,1,2992,73.66,113.68
True,False,ExtGen_1,1,2993,40.36,74.87
True,False,ExtGen_1,1,2994,57.82,74.2
True,False,ExtGen_1,1,2995,69.63,97.71
True,False,ExtGen_1,1,2996,26.71,27.38
True,False,ExtGen_1,1,2997,20.89,108.66
True,False,ExtGen_1,1,2998,56.95,23.35
True,False,ExtGen_1,1,2999,44.62,93.32
True,False,ExtGen_1,1,3000,27.57,106.43
True,False,ExtGen_1,1,3001,43.37,100.4
True,False,ExtGen_1,1,3002,76.42,59.45
True,False,ExtGen_1,1,3003,33.72,39.16
True,False,ExtGen_1,1,3004,84.24,117.5
True,False,ExtGen_1,1,3005,83.84,33.75
True,False,ExtGen_1,1,3006,72.03,116.82
True,False,ExtGen_1,1,3007,29.29,102.39
True,False,ExtGen_1,1,3008,22.8,106.45
True,False,ExtGen_1,1,3009,87.26,82.81
True,False,ExtGen_1,1,3010,20.92,53.17
True,False,ExtGen_1,1,3011,21.63,42.83
True,False,ExtGen_1,1,3012,51.09,79.59
True,False,ExtGen_1,1,3013,77.78,88.87
True,False,ExtGen_1,1,3014,62.89,20.83
True,False,ExtGen_1,1,3015,19.99,18.7
True,False,ExtGen_1,1,3016,42.2,111.02
True,False,ExtGen_1,1,3017,57.9,72.84
True,False,ExtGen_1,1,3018,52.81,104.93
True,False,ExtGen_1,1,3019,77.31,16.13
True,False,ExtGen_1,1,3020,85.28,41.6
True,False,ExtGen_1,1,3021,18.77,78.27
True,False,ExtGen_1,1,3022,41.59,69.22
True,False,ExtGen_1,1,3023,88.59,48.84
True,False,ExtGen_1,1,3024,79.34,69.32
True,False,ExtGen_1,1,3025,82.92,68.17
True,False,ExtGen_1,1,3026,44.81,84.66
True,False,ExtGen_1,1,3027,43.06,77.41
True,False,ExtGen_1,1,3028,76.86,37.6
True,False,ExtGen_1,1,3029,62.51,18.65
True,False,ExtGen_1,1,3030,38.34,27.6
True,False,ExtGen_1,1,3031,42.46,16.09
True,False,ExtGen_1,1,3032,57.09,71.46
True,False,ExtGen_1,1,3033,29.32,108.83
True,False,ExtGen_1,1,3034,72.92,68.14
True,False,ExtGen_1,1,3035,52.19,64.56
True,False,ExtGen_1,1,3036,78.24,96.59
True,False,ExtGen_1,1,3037,51.45,112.9
True,False,ExtGen_1,1,3038,86.52,28.18
True,False,ExtGen_1,1,3039,30.76,22.93
True,False,ExtGen_1,1,3040,23.63,112.48
True,False,ExtGen_1,1,3041,22.68,86.73
True,False,ExtGen_1,1,3042,67.81,100.97
True,False,ExtGen_1,1,3043,86.88,52.27
True,False,ExtGen_1,1,3044,88.8,102.16
True,False,ExtGen_1,1,3045,51.52,43.87
True,False,ExtGen_1,1,3046,77.41,90.9
True,False,ExtGen_1,1,3047,80.52,28.85
True,False,ExtGen_1,1,3048,87.64,67.93
True,False,ExtGen_1,1,3049,79.33,42.78
True,False,ExtGen_1,1,3050,76.24,85.22
True,False,ExtGen_1,1,3051,59.44,86.39
True,False,ExtGen_1,1,3052,75.23,62.02
True,False,ExtGen_1,1,3053,72.11,63.49
True,False,ExtGen_1,1,3054,16.29,92.16
True,False,ExtGen_1,1,3055,78.54,30.59
True,False,ExtGen_1,1,3056,86.44,47.42
True,False,ExtGen_1,1,3057,80.88,40.84
True,False,ExtGen_1,1,3058,16.81,50.88
True,False,ExtGen_1,1,3059,38.57,113.1
True,False,ExtGen_1,1,3060,65.44,86.75
True,False,ExtGen_1,1,3061,17.84,55.79
True,False,ExtGen_1,1,3062,54.58,29.08
True,False,ExtGen_1,1,3063,44.7,108.13
True,False,ExtGen_1,1,3064,65.54,43.0
True,False,ExtGen_1,1,3065,78.91,85.5
True,False,ExtGen_1,1,3066,19.71,97.97
True,False,ExtGen_1,1,3067,45.92,101.47
True,False,ExtGen_1,1,3068,29.55,80.79
True,False,ExtGen_1,1,3069,70.68,32.94
True,False,ExtGen_1,1,3070,25.75,91.22
True,False,ExtGen_1,1,3071,53.3,45.39
True,False,ExtGen_1,1,3072,72.6,58.26
True,False,ExtGen_1,1,3073,89.88,81.89
True,False,ExtGen_1,1,3074,35.57,64.61
True,False,ExtGen_1,1,3075,40.65,20.4
True,False,ExtGen_1,1,3076,73.76,103.36
True,False,ExtGen_1,1,3077,19.28,32.61
True,False,ExtGen_1,1,3078,58.73,59.83
True,False,ExtGen_1,1,3079,19.59,20.54
True,False,ExtGen_1,1,3080,40.6,62.79
True,False,ExtGen_1,1,3081,23.03,95.23
True,False,ExtGen_1,1,3082,18.76,46.36
True,False,ExtGen_1,1,3083,84.36,110.6
True,False,ExtGen_1,1,3084,86.43,109.62
True,False,ExtGen_1,1,3085,33.38,69.93
True,False,ExtGen_1,1,3086,87.66,92.49
True,False,ExtGen_1,1,3087,54.38,66.08
True,False,ExtGen_1,1,3088,46.64,51.27
True,False,ExtGen_1,1,3089,44.53,59.04
True,False,ExtGen_1,1,3090,58.83,85.56
True,False,ExtGen_1,1,3091,31.36,104.06
True,False,ExtGen_1,1,3092,20.22,52.49
True,False,ExtGen_1,1,3093,68.23,70.08
True,False,ExtGen_1,1,3094,45.24,73.11
True,False,ExtGen_1,1,3095,79.08,36.15
True,False,ExtGen_1,1,3096,72.89,36.17
True,False,ExtGen_1,1,3097,36.76,73.54
True,False,ExtGen_1,1,3098,61.52,19.17
True,False,ExtGen_1,1,3099,72.36,100.54
True,False,ExtGen_1,1,3100,26.66,92.36
True,False,ExtGen_1,1,3101,45.54,55.99
True,False,ExtGen_1,1,3102,29.54,95.71
True,False,ExtGen_1,1,3103,79.72,50.21
True,False,ExtGen_1,1,3104,27.08,117.72
True,False,ExtGen_1,1,3105,51.93,57.68
True,False,ExtGen_1,1,3106,57.91,106.19
True,False,ExtGen_1,1,3107,33.13,98.17
True,False,ExtGen_1,1,3108,50.43,78.59
True,False,ExtGen_1,1,3109,89.6,86.91
True,False,ExtGen_1,1,3110,50.82,23.91
True,False,ExtGen_1,1,3111,30.87,117.72
True,False,ExtGen_1,1,3112,81.2,15.91
True,False,ExtGen_1,1,3113,73.7,91.72
True,False,ExtGen_1,1,3114,45.95,63.03
True,False,ExtGen_1,1,3115,57.81,77.08
True,False,ExtGen_1,1,3116,41.12,106.68
True,False,ExtGen_1,1,3117,19.87,56.97
True,False,ExtGen_1,1,3118,39.83,96.59
True,False,ExtGen_1,1,3119,22.96,33.07
True,False,ExtGen_1,1,3120,48.3,45.0
True,False,ExtGen_1,1,3121,70.39,50.6
True,False,ExtGen_1,1,3122,22.29,41.22
True,False,ExtGen_1,1,3123,49.19,44.21
True,False,ExtGen_1,1,3124,85.9,98.13
True,False,ExtGen_1,1,3125,72.7,30.64
True,False,ExtGen_1,1,3126,88.5,46.18
True,False,ExtGen_1,1,3127,82.86,53.29
True,False,ExtGen_1,1,3128,26.62,96.24
True,False,ExtGen_1,1,3129,43.02,28.65
True,False,ExtGen_1,1,3130,55.7,28.06
True,False,ExtGen_1,1,3131,21.02,97.19
True,False,ExtGen_1,1,3132,37.75,70.02
True,False,ExtGen_1,1,3133,70.84,88.69
True,False,ExtGen_1,1,3134,43.68,25.43
True,False,ExtGen_1,1,3135,83.52,118.14
True,False,ExtGen_1,1,3136,20.56,42.36
True,False,ExtGen_1,1,3137,85.07,114.88
True,False,ExtGen_1,1,3138,20.79,107.4
True,False,ExtGen_1,1,3139,79.83,79.24
True,False,ExtGen_1,1,3140,24.18,112.32
True,False,ExtGen_1,1,3141,71.37,91.47
True,False,ExtGen_1,1,3142,76.51,19.64
True,False,ExtGen_1,1,3143,21.65,87.53
True,False,ExtGen_1,1,3144,53.86,42.83
True,False,ExtGen_1,1,3145,40.25,55.76
True,False,ExtGen_1,1,3146,76.02,37.58
True,False,ExtGen_1,1,3147,43.77,91.17
True,False,ExtGen_1,1,3148,73.85,105.75
True,False,ExtGen_1,1,3149,26.56,25.35
True,False,ExtGen_1,1,3150,56.24,22.82
True,False,ExtGen_1,1,3151,66.9,48.71
True,False,ExtGen_1,1,3152,45.21,19.82
True,False,ExtGen_1,1,3153,31.03,25.14
True,False,ExtGen_1,1,3154,27.83,86.97
True,False,ExtGen_1,1,3155,21.53,66.92
True,False,ExtGen_1,1,3156,59.08,109.81
True,False,ExtGen_1,1,3157,35.75,57.53
True,False,ExtGen_1,1,3158,68.07,74.06
True,False,ExtGen_1,1,3159,83.73,66.1
True,False,ExtGen_1,1,3160,36.77,16.71
True,False,ExtGen_1,1,3161,25.69,115.09
True,False,ExtGen_1,1,3162,39.42,17.4
True,False,ExtGen_1,1,3163,38.78,89.57
True,False,ExtGen_1,1,3164,76.83,56.34
True,False,ExtGen_1,1,3165,53.94,100.42
True,False,ExtGen_1,1,3166,18.67,107.21
True,False,ExtGen_1,1,3167,26.48,31.47
True,False,ExtGen_1,1,3168,70.1,99.04
True,False,ExtGen_1,1,3169,60.94,99.85
True,False,ExtGen_1,1,3170,83.53,25.09
True,False,ExtGen_1,1,3171,27.28,36.54
True,False,ExtGen_1,1,3172,57.8,26.88
True,False,ExtGen_1,1,3173,89.36,94.86
True,False,ExtGen_1,1,3174,37.98,48.85
True,False,ExtGen_1,1,3175,81.58,43.54
True,False,ExtGen_1,1,3176,82.14,91.65
True,False,ExtGen_1,1,3177,63.32,67.16
True,False,ExtGen_1,1,3178,58.54,109.0
True,False,ExtGen_1,1,3179,37.47,111.01
True,False,ExtGen_1,1,3180,55.53,119.63
True,False,ExtGen_1,1,3181,23.15,81.79
True,False,ExtGen_1,1,3182,20.55,47.47
True,False,ExtGen_1,1,3183,49.79,66.6
True,False,ExtGen_1,1,3184,87.47,114.77
